eps_axial,undrained_dense_p,undrained_dense_q,undrained_dense_eps_v,undrained_dense_eta,undrained_dense_hardening,undrained_dense_psi,undrained_loose_p,undrained_loose_q,undrained_loose_eps_v,undrained_loose_eta,undrained_loose_hardening,undrained_loose_psi,drained_dense_p,drained_dense_q,drained_dense_eps_v,drained_dense_eta,drained_dense_hardening,drained_dense_psi,drained_loose_p,drained_loose_q,drained_loose_eps_v,drained_loose_eta,drained_loose_hardening,drained_loose_psi
0.08,304.8966250553897,420.98108275499544,0.0,1.380733823073696,321.1940596106844,-0.10491309810424954,44.067617468934145,61.35661080966119,0.0,1.3923287514446425,44.148487256512524,-0.011915913419996205,493.2395037532848,729.7185112598539,0.011992198875337666,1.4794405267767328,552.6931075605281,-0.09130684878140494,361.64858195364303,334.94574586092824,0.05312074329495141,0.9261635813737613,258.94442671874117,0.0360362198939439
0.081,307.2725133045447,424.29994347992726,0.0,1.3808587657803093,323.60009454843924,-0.10432316828827626,44.09609577231595,61.39761516524818,0.0,1.392359438855227,44.17665379694211,-0.01186681496321107,493.9206729993573,731.7620189980723,0.011849176126309894,1.4815375403390425,554.1407163024846,-0.09092985690758992,362.8485461965362,338.54563858960734,0.053535656810488726,0.933021896155634,261.0625384685305,0.03543619248301488
0.082,309.64671950616736,427.615256913079,0.0,1.380977836920252,326.00264150254776,-0.10373819523975814,44.124459544922914,61.43848700530534,0.0,1.3923906975620879,44.20472871483132,-0.01181794547276982,494.58016260583787,733.7404878175134,0.011703790749534194,1.48356230858834,555.5372953367319,-0.09055180602535173,364.0376366988235,342.11291009646885,0.053945616807000406,0.9397734618838506,263.16684189588943,0.03484357998572252
0.083,312.01937467663447,430.92957445123983,0.0,1.3810987695807018,328.40364650255003,-0.1031580681580263,44.152708137374624,61.479101460613975,0.0,1.3924197190652687,44.232625780502374,-0.011769305645372263,495.22096076134113,735.6628822840233,0.011556187354744204,1.4855245245537112,556.8896827420693,-0.09017249709963626,365.2178017773083,345.65340533192335,0.05435070679564932,0.9464308794637718,265.2607603253649,0.034258631571786324
0.084,314.3906020625519,434.2452496666516,0.0,1.3812284680833211,330.80490065105727,-0.10258268095535084,44.18083479967198,61.51960228033747,0.0,1.3924499742769512,44.26044394782127,-0.011720906671759845,495.8383679003384,737.5151037010146,0.011406317041193178,1.4874103164385462,558.1870926933339,-0.08979254401727998,366.39082686984966,349.17248060954796,0.05475099048716185,0.9530055203417578,267.3474659183241,0.033681597928809204
0.085,316.76003562051267,437.54641815569994,0.0,1.3813182502602466,333.19436996982125,-0.10201204762111915,44.20884910302386,61.5600010735607,0.0,1.3924814222171198,44.288191320948634,-0.011672731657843771,496.43730404970944,739.3119121491283,0.011254376146529958,1.4892352087930507,559.4408343106358,-0.08941155170337411,367.55182208735977,352.6554662620777,0.05514644536140344,0.9594714134712098,269.41771307201157,0.03311152142922147
0.08600000000000001,319.1270004107065,440.8553073790441,0.0,1.3814415790944579,335.5889973666075,-0.10144625481613911,44.23676821066525,61.600240855429234,0.0,1.3925122324052992,44.3158291733192,-0.01162475071055269,497.0176775721938,741.053032716582,0.011100422182208672,1.490999347018077,560.6506846633985,-0.08902963136004982,368.7029302476741,356.1087907430206,0.05553715750883779,0.9658420411896552,271.4753109298491,0.03254868401542588
0.08700000000000001,321.49230299311404,444.1567144662874,0.0,1.381546961874856,337.97719617042,-0.10088503596998966,44.26457384512153,61.640285028126,0.0,1.3925421544506629,44.343331308230646,-0.011576994863260026,497.5779685832562,742.7339057497687,0.01094448250933131,1.492698537004241,561.8131736301791,-0.08864705526542827,369.84713687693227,359.5414106307951,0.05592320732935553,0.9721351736472509,273.52570509976096,0.0319935468449557
0.088,323.85574054545395,447.4598895314204,0.0,1.3816642211676908,340.36600695802565,-0.10032836873028261,44.292273567204994,61.680201911269805,0.0,1.3925724950127472,44.3707454386956,-0.011529450737457925,498.1185526716127,744.3556580148381,0.010786632859353143,1.494334338728312,562.9291731547432,-0.0882638979927669,370.9842208631997,362.95266258959765,0.056304634145773476,0.9783506741744585,275.5683597463721,0.03144599068377496
0.089,326.2168389201711,450.7494502801779,0.0,1.3817479556611156,342.7437982445798,-0.09977629417364209,44.31986320317355,61.719969294052746,0.0,1.3926028835222861,44.398056071968085,-0.011482125111922148,498.642605763213,745.9278172896398,0.010627011522871118,1.4959167320809597,564.006005458591,-0.08787992720553273,372.1092529257735,366.3277587773191,0.05668141502586808,0.9844629121608872,277.5938741913521,0.03090506260963166
0.09,328.5755467986777,454.0451477745618,0.0,1.3818592168478103,345.12555898312655,-0.09922875398212583,44.34734515820794,61.759544201860336,0.0,1.392632275540618,44.425233795253995,-0.011435013475318279,499.1482703663822,747.4448110991477,0.01046563248231155,1.497440451011705,565.039401772553,-0.0874954426116401,373.2248868364302,369.67466050929,0.05705363967238157,0.9904877020467927,279.6070758021077,0.030371135305139463
0.091,330.93201740328647,457.3326187743806,0.0,1.381953376294375,347.50040182905184,-0.09868564412918557,44.3747297671808,61.7990889724297,0.0,1.3926640071200123,44.45239029108626,-0.011388097747754955,499.63850500352675,748.9155150105811,0.010302625593639961,1.498914730371501,566.0362091234715,-0.08711023134050899,374.3307827481109,372.9923482443316,0.057421351607905485,0.9964244604893209,281.6071774784691,0.029844061566792313
0.092,333.28571177436265,460.6157761334199,0.0,1.3820447737803438,349.8713296501099,-0.09814702098477579,44.402018123838566,61.83840306982811,0.0,1.3926935234646078,44.47938716878098,-0.01134137571252447,500.11238175142654,750.3371452542808,0.010138019286121316,1.500337069493362,566.9942856998357,-0.08672448000460908,375.4277161171773,376.2831483515312,0.05778460547841811,1.002278553760498,283.595504505431,0.02932389792133283
0.093,335.63671910557076,463.9039365984156,0.0,1.3821608608100469,352.24539543950783,-0.09761279673206047,44.429198287319075,61.877574340292895,0.0,1.392723180376494,44.506285511449335,-0.011294867456250524,500.56953666273256,751.7086099881996,0.009971861350667183,1.501706665970519,567.9128460780029,-0.08633832624629956,376.51589178666114,379.54767535998315,0.058143448104981496,1.0080522061338113,285.5723188132414,0.028810599788666513
0.094,337.98613352343534,467.1908907721046,0.0,1.3822782784066803,354.6178471475566,-0.09708265967075247,44.456275027568964,61.91662767743671,0.0,1.392753388335841,44.533102376773144,-0.01124856444978839,501.01004753260554,753.0301425978183,0.009804204927106095,1.50302403376214,568.7920751650317,-0.08595185101830449,377.5945927117686,382.7837781353056,0.05849791262422453,1.0137427429409671,287.53612158077533,0.028303964429721606
0.095,340.3334838463718,470.47748832418023,0.0,1.38240141113049,356.9893609981567,-0.096556655904661,44.48325028922146,61.955449180302615,0.0,1.3927815251241829,44.55975882375396,-0.01120246301308403,501.4361965653262,754.3085896959801,0.009635160631034412,1.5042962491793512,569.6372580771902,-0.0855649111360951,378.6666544668732,385.9999634006194,0.058848078229973066,1.0193661333715027,289.4922022124186,0.02780440962466968
0.096,342.67920308709023,473.76229744825196,0.0,1.3825242185118762,359.3588357564806,-0.09603462939879648,44.5101190377976,61.99422990780003,0.0,1.3928120447207764,44.586386882968995,-0.011156571392859416,501.8473032717641,755.5419098152929,0.009464760299134687,1.5055215100082868,570.446861698409,-0.08517766337359767,379.72693357643703,389.18080072931144,0.05919391761191308,1.0248964882839193,291.43060760739667,0.027310967188333368
0.097,345.0228381481475,477.040360613328,0.0,1.3826341559699715,361.7225575820549,-0.09551662321731491,44.53689402074427,62.03282766730251,0.0,1.392841351675962,44.6128886434836,-0.011110867473202335,502.2437379468043,756.7312138404134,0.009293061142937563,1.5067011426244272,571.221768875238,-0.08479015381318955,380.7798397832197,392.3395193496594,0.05953554008570948,1.0303579085831347,293.3596453169418,0.026824308127778584
0.098,347.36440640486325,480.309226081119,0.0,1.3827243586992755,364.0786941521997,-0.09500257600642203,44.56357124300933,62.07131314335962,0.0,1.39287115937991,44.63931243013753,-0.01106535774557682,502.6251677297238,757.8755031891723,0.009120102265600475,1.5078343701179404,571.9612355019154,-0.08440250076740108,381.8239418998311,395.47182569949405,0.05987296496830813,1.0357439183403627,295.2764597291709,0.026344114744341063
0.099,349.7028788169394,483.5752862257396,0.0,1.3828175731972714,366.4321288446845,-0.09449265516002947,44.59014490208397,62.109581820899336,0.0,1.3928993044827844,44.66558668833489,-0.011020051767614003,502.9927780276018,758.9783340828058,0.008945962225352997,1.508924913512688,572.6680298390564,-0.08401466853947726,382.8573795769638,398.5721387308927,0.06020620718341344,1.0410459873368323,297.177342919284,0.025869996109601834
0.1,352.03853668820517,486.839167393752,0.0,1.3829144160570626,368.78331645396656,-0.09398674044618172,44.6166134346943,62.14773165099919,0.0,1.3929280343512698,44.691778938385085,-0.01097495185422348,503.3469595967138,760.0408787901413,0.008770694454263917,1.5099741128844664,573.3430737292991,-0.08362669427860203,383.8814322922655,401.64429687679797,0.06053533269169244,1.046271747186274,299.0646247807619,0.0254020826823107
0.101,354.3719973499287,490.1046150407743,0.0,1.3830229778478091,371.13506773798173,-0.09348464245420895,44.64297577994102,62.18569907876135,0.0,1.39295595762464,44.717844741029865,-0.010930059460820596,503.68779749393025,761.0633924817902,0.008594344326804214,1.5109823908151387,573.9866100491124,-0.08323864628727451,384.89499054833453,404.6849716450053,0.06086037275056103,1.0514165722668338,300.9360351713827,0.02494010114637657
0.10200000000000001,356.70303707965564,493.3642305853775,0.0,1.3831231565185804,373.48182061195763,-0.09298635564761126,44.66923046602185,62.22356243846133,0.0,1.3929848754791596,44.743838717968416,-0.010885376739757202,504.01554734353607,762.0466420306078,0.008416960901607717,1.5119506651075552,574.5992551926653,-0.08285057444333421,385.90211476373827,407.7063442912167,0.061181426485689014,1.0565019695236126,302.7993258331667,0.024484660277596992
0.10300000000000001,359.0312874088448,496.62815963237387,0.0,1.383244795228226,375.83122800764164,-0.09249190500272275,44.69538148540273,62.26126051540414,0.0,1.3930132923406937,44.76971852911771,-0.010840896548185208,504.33158995135904,762.994769854077,0.008238619818365024,1.5128831607150866,575.1842231501685,-0.08246241015066991,386.90022293706056,410.7006688111833,0.06149849009847357,1.0615157202377588,304.6493938237339,0.024035265392364336
0.10400000000000001,361.35780575997296,499.88106911939724,0.0,1.3833410020522332,378.1717276689851,-0.09200101470167155,44.721441932478164,62.29885427024103,0.0,1.3930421645237154,44.79552636545023,-0.010796596293309202,504.63439044849616,763.9031713454877,0.008059322387598811,1.5137754893529258,575.7380095755693,-0.08207438272401213,387.8880909873301,413.6642729619919,0.06181159245818231,1.0664526253153355,306.4837355675482,0.023591626456074266
0.105,363.68134819299274,503.12962879824806,0.0,1.383435337825615,380.50838932148264,-0.09151389665160437,44.747407630412056,62.33627467187985,0.0,1.3930700787572268,44.82121418402595,-0.010752482769819771,504.9254273950493,764.776282185147,0.007879144958339234,1.5146321430685101,576.2640635168802,-0.08168641084151251,388.8675871992832,416.6027615978504,0.062120804484010715,1.0713229266504893,308.3058788514036,0.023153974541421096
0.106,366.0015465155473,506.3692610564172,0.0,1.3835167252084473,382.83780635340435,-0.09103057528532943,44.77326900588434,62.37358828672762,0.0,1.3930988214983846,44.84682783156699,-0.01070857191783725,505.2047514383425,765.6142543150262,0.007698127819476309,1.5154533921846245,576.7625276249581,-0.08129855984748935,389.83814795831046,419.5144438749322,0.06242615522703192,1.0761246585847093,310.1146150940826,0.022722148099946216
0.107,368.3189347249344,509.6146886941641,0.0,1.383623378132192,385.171022338359,-0.09055088802862021,44.79903833935812,62.410765512544835,0.0,1.393127348845655,44.872347461923745,-0.010664842567637889,505.4718363845193,766.4155091535573,0.007516295328757161,1.5162378078974406,577.232225856205,-0.08091095157133965,390.79965493859487,422.39896481578523,0.06272768231151907,1.0808580802922036,311.9096131945215,0.022296055747255128
0.108,370.63390514146926,512.8500271796237,0.0,1.3837105026424152,387.4960916033741,-0.0900747051987173,44.824709202606996,62.44768088246812,0.0,1.393153062080237,44.8976865674977,-0.010621305319669982,505.7278321312861,767.1834963938579,0.00733371481345896,1.5169888775168268,577.6758514066164,-0.08052353808777801,391.7518528345174,425.25555850355306,0.06302542626114645,1.0855227752635241,313.6902587904822,0.021875573774916335
0.109,372.94558440421724,516.0818476945776,0.0,1.3837993242875402,389.81800203443817,-0.08960215803342508,44.85028014793749,62.48463973134946,0.0,1.3931828190425009,44.92305507251282,-0.010577962311505429,505.97356903311527,767.9207070993451,0.007150440180340734,1.5177091336347763,578.0953429891548,-0.08013629437704584,392.6946807061883,428.08404211856583,0.06331942831683592,1.090119278796281,315.45632425044914,0.021460615033721098
0.11,375.25390044626005,519.3025908790821,0.0,1.3838699351599444,392.1310940488659,-0.08913321203880542,44.875756648740655,62.52132413496774,0.0,1.3932093585484373,44.94823441025425,-0.010534803955643657,506.20786887452556,768.623606623576,0.006966476698672405,1.5183952164404142,578.4880312991597,-0.07974940440126954,393.6300223234694,430.89006697040895,0.0636097503108034,1.0946575274594292,317.21142820459596,0.021051426039297993
0.111,377.55884005056765,522.5257892830342,0.0,1.3839585618311856,394.44551764919487,-0.08866782151630936,44.90113387473957,62.55796442930291,0.0,1.3932379659680867,44.97338319167209,-0.010491838127443476,506.43221497917403,769.2966449375214,0.00678189533120903,1.5190515575103316,578.8573530169598,-0.0793627781248164,394.55688357871077,433.67065073613304,0.06389641777548982,1.099133404549054,318.95351616580183,0.020647769252708503
0.112,379.8604649052019,525.7402365388573,0.0,1.3840351526712873,396.7528809593519,-0.08820592669468763,44.926412929093125,62.59439011376546,0.0,1.3932648086673984,44.99838346574582,-0.010449062648206997,506.64585733915226,769.937572017456,0.006596710157691067,1.51967604365914,579.2016335456049,-0.07897655231818324,395.47591580700595,436.42774742101864,0.06417947708349227,1.1035507599254093,320.6837879876814,0.02024968275564576
0.113,382.1587158571034,528.9571892543825,0.0,1.384129596699215,399.0616242809955,-0.08774749308471297,44.95158351576873,62.6306160488382,0.0,1.3932905395172068,45.023246224561284,-0.01040649461792098,506.85000602883423,770.5500180865026,0.0064109840040565864,1.5202722875032713,579.5236792348039,-0.07859066302813045,396.38527751133734,439.1558325340129,0.06445893401950233,1.107901472252466,322.39850264195104,0.01985680788865074
0.114,384.4539802662292,532.169281407849,0.0,1.384221021822505,401.3662234626165,-0.0872923985703139,44.97665823767544,62.66683423773496,0.0,1.3933190391019548,45.04810318457293,-0.01036411240567836,507.04399752119485,771.1319925635842,0.006224730926184147,1.5208384209919579,579.8220044892415,-0.07820523428468173,397.28566542903536,441.8569962871071,0.06473484534682868,1.1121896276069725,324.0989403548522,0.01946917118382152
0.115,386.7458818390812,535.3727537041874,0.0,1.384301110482018,403.66387954657193,-0.08684067382061789,45.00164550849156,62.70287433908908,0.0,1.3933462572442465,45.072837455423794,-0.010321901504788178,507.22845802711083,771.6853740813327,0.006037997080719915,1.5213763381550782,580.0980869094501,-0.0778202582611478,398.17909249251966,444.5372774775596,0.06500727537441098,1.1164254624592347,325.7890186726945,0.019087033834581657
0.116,389.03430927497635,538.5668272564926,0.0,1.3843684590703387,405.9540390065237,-0.08639229684068883,45.02654158383906,62.73875868203023,0.0,1.393372808018381,45.09746378694367,-0.010279867963166378,507.40410744253126,772.2123223275945,0.005850830063300285,1.521888197200011,580.3536130015171,-0.07743571614047084,399.0646106782729,447.1938320348197,0.06527624304851008,1.1206050851633864,327.4667696277961,0.018710181732961795
0.117,391.31896137770724,541.7667098864961,0.0,1.3844632214577874,408.2480823944086,-0.08594728286447817,45.05133321380621,62.77446783294268,0.0,1.3933986711342237,45.12196946411316,-0.010238033851753148,507.5711935950173,772.7135807850524,0.005663263430746829,1.5223747733043886,580.5891851111282,-0.07705163320346065,399.9384553323084,449.81536599692566,0.06554172972105864,1.1247114649757162,329.1245943081636,0.018337943314267635
0.11800000000000001,393.6005287043034,544.9559081892812,0.0,1.3845405898798606,410.53365779904954,-0.08550545511685093,45.07602463557471,62.810044637032455,0.0,1.3934246674331119,45.14638416615511,-0.010196391710096453,507.72884828775415,773.1865448632635,0.005475302573966974,1.5228335901549204,580.8028438986331,-0.07666814801465094,400.80471399855884,452.4141419956771,0.06580384285140282,1.1287645234564376,330.7705518304017,0.01797088628954513
0.11900000000000001,395.87850544102395,548.1427954085682,0.0,1.38462378703263,412.81705091293117,-0.0850668704174039,45.10061400916449,62.84547017844316,0.0,1.3934504343039076,45.17069377764895,-0.010154944335982075,507.8779641689778,773.6338925069354,0.005286998441631472,1.5232672946793513,580.9966741069225,-0.07628522281499228,401.6639172884965,454.99175186548985,0.06606262154301276,1.1327673019199542,332.40563234917846,0.017609037268391248
0.12,398.15342504412735,551.3304301572731,0.0,1.3847185418439365,415.1005260214157,-0.08463138575675389,45.125110089431615,62.880821887602195,0.0,1.3934774178496465,45.1949524811755,-0.01011367667834584,508.0189908998791,774.0569726996389,0.005098388876147095,1.5236772375940388,581.1717412685103,-0.07590286131079926,402.5134883512029,457.5404650536082,0.06631805939533096,1.1367084043017035,334.0245923065677,0.01725192747347748
0.121,400.4251517646724,554.5130229072577,0.0,1.384810670517375,417.37977296558876,-0.08419898824072203,45.149504266278235,62.91595635826426,0.0,1.3935027057485465,45.21906140396327,-0.010072602950173204,508.15126215524765,774.4537864657447,0.004909482076446567,1.5240615229036618,581.326549417395,-0.07552117751214849,403.3567855131753,460.0703565395254,0.06657024928064507,1.1406039840242073,335.634093085011,0.016900009280828243
0.122,402.69372703046736,557.6851723995882,0.0,1.384886664393941,419.65077281195556,-0.0837696316826565,45.173804704640716,62.95103129193963,0.0,1.3935295400405503,45.243128820757114,-0.010031709112665599,508.27590863791505,774.8277259137473,0.004720332996715643,1.524423473050575,581.4637265448297,-0.07514010629768564,404.19178038143036,462.57534114429063,0.06681918472797412,1.14444519556475,337.2299900880936,0.016552918212000778
0.123,404.95867096256615,560.8560287993969,0.0,1.3849710328865676,421.92037185472975,-0.08334336862563385,45.19802645772048,62.98600425319802,0.0,1.3935565153960188,45.26712587957151,-0.009990969575699893,508.3931691745425,775.1795075236294,0.004530970120118286,1.524763813766926,581.5838506548753,-0.07475966543991608,405.0171346838481,465.0514040515436,0.06706488240389875,1.14822649272495,338.80950147787627,0.016210375482134998
0.124,407.2200607465922,564.0098744899342,0.0,1.385024778631695,424.1768699444421,-0.08292014634459288,45.22215119221448,63.02078994706783,0.0,1.3935823105628287,45.29099382492731,-0.009950414913837857,508.50303711978495,775.5091113593568,0.004341416473600111,1.525082555557431,581.6869374677168,-0.07437989906335196,405.83583078585855,467.5074923575757,0.06730742933303821,1.1519620913025261,340.3785669554843,0.015872770930016378
0.125,409.47700042562394,567.1634200764589,0.0,1.3850922505706804,426.43275497599336,-0.08250009376840539,45.24619029373123,63.05547674835763,0.0,1.3936085301107404,45.314793477501645,-0.009910025718495863,508.6049421824604,775.8148265473827,0.004151681152742256,1.525378072848261,581.7717117224706,-0.07400090888648125,406.64572690097145,469.93718070291465,0.06754682072653576,1.1556427366992996,341.9327910187713,0.015539718102465017
0.126,411.7300339644268,570.3128760444157,0.0,1.3851621912374028,428.6851878917704,-0.08208307108982205,45.2701472383036,63.09005512534036,0.0,1.3936348559511451,45.33851797974601,-0.009869795901875866,508.6998466199836,776.0995398599523,0.0039618109145315526,1.5256531823563249,581.8404137499641,-0.07362263988767037,407.4488381566231,472.3465144698698,0.06778312378433617,1.1592780988328653,343.47617238978535,0.015211463335434106
0.127,413.97905507336054,573.4579415192806,0.0,1.3852341911782446,430.93395738476505,-0.08166906080644976,45.29401090829566,63.124492495737954,0.0,1.3936609107889055,45.362145274563325,-0.009829743876913932,508.7878415830718,776.3635247492165,0.003771830170416491,1.5259081709452693,581.8932752904184,-0.0732451245282687,408.24233862861513,474.7270158858461,0.06801632318764601,1.162855909263525,345.0029255570731,0.014887515743821966
0.128,416.2249178753438,576.6100231537758,0.0,1.3853327813652574,433.18750117551684,-0.08125787031621512,45.317785027551075,63.15878768607493,0.0,1.3936865547969162,45.38567445490743,-0.009789863128801368,508.8688630803082,776.6065892409257,0.0035817578288622537,1.5261428740991054,581.930181869294,-0.07286840797058558,409.0290755327303,477.0872265981914,0.06824650343716679,1.166389518830221,346.51874375333296,0.014568240609324157
0.129,418.4670626544687,579.7438437566664,0.0,1.385398984759202,435.42707184166767,-0.08084956781170882,45.34146861892421,63.19293705184619,0.0,1.3937117384299125,45.409103025591094,-0.009750155036954089,508.94332390521447,776.8299717156453,0.0033916252840649236,1.5263585063949519,581.9521099973832,-0.07249248820153864,409.80728007095917,479.4218402128777,0.06847366268866067,1.169871457944487,348.01997582653814,0.014253317741515836
0.13,420.70544541759597,582.8842479519224,0.0,1.3854925204815123,437.6711307884611,-0.080444126756822,45.365061569483736,63.22696653559843,0.0,1.3937370378910734,45.43244904765357,-0.009710619530982623,509.0112639276428,777.0337917829302,0.003201453221275203,1.5265551999520928,581.9591708577475,-0.07211739845786957,410.5784133233828,481.73523997014837,0.0686978632135465,1.1733087379601725,349.5095165874207,0.013942897594328763
0.131,422.94080555396994,586.0157234495058,0.0,1.3855738575093022,439.9081330678796,-0.08004138030298347,45.388561696230326,63.26079884327803,0.0,1.3937608172442277,45.45565873815794,-0.009671260007728444,509.0730444893514,777.2191334680557,0.0030112698384301352,1.526734015641469,581.9522332023947,-0.07174313847575775,411.34184797734713,484.02554393204167,0.06891912344567734,1.1766990067071836,350.9860351872309,0.013636831359950863
0.132,425.17256442215677,589.1350332663845,0.0,1.3856374624431982,442.1357132533109,-0.07964140060337399,45.411962528273655,63.29456192363217,0.0,1.3937860951114973,45.4788207059225,-0.009632087034006975,509.12853535328156,777.3856060598454,0.0028210905793668952,1.5268945896352513,581.9310161373355,-0.07136975698680115,412.0965863399743,486.2897590199233,0.06913745786723702,1.1800383093169828,352.44742167200127,0.013334910719093651
0.133,427.40023030874994,592.2542643571817,0.0,1.3857134890389338,444.3628549738868,-0.07924424274492081,45.43527283832192,63.328193259071455,0.0,1.39381122425346,45.501891763875406,-0.009593085657786826,509.1780071781356,777.5340215344077,0.002630940840961922,1.5270377168163665,581.8961702782175,-0.07099726204620604,412.8443691161899,488.5331073485707,0.0693529275231344,1.1833347960986216,353.89717069891776,0.013037338659604103
0.134,429.62386649544027,595.3639732023391,0.0,1.3857795612215085,446.5825709770297,-0.07884986240008407,45.45849809398978,63.36169299820496,0.0,1.3938360406716168,45.52487201300879,-0.00955424648429748,509.22161839044725,777.6648551713423,0.0024408423921258317,1.5271638655668098,581.8480826034748,-0.07062567157717281,413.5824215025204,490.74726450756214,0.06956552154931285,1.1865766990886761,355.32953799212225,0.012743631342919448
0.135,431.8432891719164,598.461025538379,0.0,1.3858291666080105,448.792542226319,-0.07845825955022911,45.481629212214635,63.395016866151956,0.0,1.3938598498825645,45.5477310591269,-0.009515584453023251,509.2594681491421,777.7784044474267,0.0022508152874491172,1.5272733313613052,581.7870082538005,-0.0702550091252564,414.3144089045387,492.94322671361704,0.06977533526527936,1.1897805534134707,356.7519623360095,0.012454275379128799
0.136,434.05817409151325,601.5594167309781,0.0,1.3858958375569037,451.0031706641871,-0.07806945868049253,45.504669221790905,63.428309105921926,0.0,1.3938857306438324,45.57056798797964,-0.009477094245258666,509.291586415491,777.8747592464738,0.0020608774782824805,1.5273662082684925,581.7130404224713,-0.06988530458427178,415.03853689628755,495.11561068886346,0.06998236698635002,1.1929388880160448,358.16071119162035,0.012168948777677269
0.137,436.26886353251297,604.6505601450439,0.0,1.385958546867469,453.20807440528773,-0.07768336758693872,45.52763291811561,63.46147355289872,0.0,1.3939111147517438,45.59331672589883,-0.009438750911811677,509.31846116016857,777.955383480506,0.0018710574834363402,1.5274439133983355,581.627311442942,-0.06951653986879336,415.7549832515626,497.26494975468887,0.07018664765181878,1.1960528912140704,359.556090750685,0.011887626430551412
0.138,438.47537744856726,607.7384315142759,0.0,1.3860263603640162,455.41020721374684,-0.0772999517141898,45.550503188989886,63.49438518179019,0.0,1.3939337819903066,45.61589142734603,-0.00940058279161815,509.33997837870197,778.0199351361074,0.0016813681095508592,1.5275061219671977,581.5295847246753,-0.06914875659761965,416.4652290261058,499.3956870783187,0.07038823482426497,1.1991293684856807,360.9410870791132,0.011610467072507014
0.139,440.67786067945514,610.8193539712156,0.0,1.3860904040639332,457.6068489895004,-0.07691915558337425,45.57328306952783,63.52729716501805,0.0,1.3939591990355202,45.638466350095264,-0.009362584569023724,509.35631129084885,778.0689338725475,0.0014918293166389437,1.5275533386456075,581.4202903251457,-0.06878196732635844,417.1673725117638,501.5021175352927,0.07058711902418108,1.2021604530472976,362.3117351205062,0.011337146627448336
0.14,442.876200517195,613.8897430207535,0.0,1.386142995048836,459.7953632561301,-0.07654096893976747,45.595983684580325,63.56003810303455,0.0,1.3939832627084943,45.66092295492624,-0.00932473745582274,509.36765906547276,778.1029771964198,0.0013024611286317044,1.5275861420491255,581.299899697945,-0.06841618091830848,417.86357103141086,503.5907130942337,0.07078336971918489,1.2051558164097027,363.67242864317285,0.01106792224402775
0.14100000000000001,445.0699011736676,616.9623431316134,0.0,1.386214483398357,461.9851872794903,-0.07616544707245587,45.61858645968439,63.59257179575226,0.0,1.3940057492126035,45.683236666876816,-0.009287072180629297,509.37408548406626,778.1222564522003,0.0011132797036918383,1.5276047184707844,581.1685821165273,-0.06805141905637047,418.55187292923824,505.6556187877163,0.0709769796023627,1.2081074091220327,365.0190867853956,0.010802457257258924
0.14200000000000002,447.25942341569714,620.0218679696695,0.0,1.3862689873241676,464.1650130216572,-0.07579248157694518,45.6411035414205,63.625121591628975,0.0,1.3940311836213055,45.70556156770938,-0.009249568256461949,509.37574462877217,778.1272338863188,0.0009243030954879961,1.5276095143741286,581.0267088982092,-0.06768769364189431,419.2337051503659,507.7011154510989,0.07116800334679377,1.2110217027254584,366.35460607189947,0.010540904748802093
0.14300000000000002,449.44469895374306,623.0816118025549,0.0,1.386336546527346,466.3446791673838,-0.07542205555673387,45.66354431621382,63.657529426619895,0.0,1.394055813666153,45.72778830012961,-0.00921220983148241,509.3727540928706,778.1182622786148,0.0007355480151510192,1.5276008699451278,580.8745712194979,-0.06732501948432013,419.907986399188,509.7239591975647,0.07135645087928306,1.213894414270541,367.67669889184856,0.010283052382604962
0.14400000000000002,451.62593647039216,626.1363767052337,0.0,1.3864048234224524,468.5203301211979,-0.07505410576777327,45.685897430332595,63.68975116877577,0.0,1.3940790211223855,45.74988673511045,-0.009175015587610691,509.36521657258373,778.0956497177546,0.000547030390151292,1.5275790815741286,580.7124191012393,-0.06696341215080315,420.5730559762353,511.71916792870655,0.07154232367873709,1.216718856943659,368.9818676440892,0.010028601354967082
0.145,453.8029667356646,629.1848050034525,0.0,1.3864713347498805,470.6909837718458,-0.07468863340783638,45.70815744272554,63.72184779267028,0.0,1.394102308160567,45.77189934374567,-0.009137994339835531,509.3532778505741,778.0598335517252,0.000358766906111133,1.527544569527596,580.5406087805122,-0.06660288227924538,421.2266026074164,513.6798078222505,0.07172561192140281,1.2194856750322596,370.2741385630323,0.009777160058731305
0.146,455.97554825515874,632.2224089550724,0.0,1.3865269999111618,472.85334333021495,-0.07432565163451132,45.730333850628654,63.75385853762663,0.0,1.3941262433348758,45.79385206240504,-0.009101130060693352,509.3370549672316,778.0111649016976,0.00017077307490474003,1.5274976703820444,580.3594212640469,-0.06624344257607373,421.8592181347504,515.5776544042527,0.07190611395754273,1.2221557150839992,371.5583850142034,0.009527447321048488
0.147,458.14377619794703,635.2526521839239,0.0,1.3865792469249973,475.00996474117363,-0.07396511744980394,45.75242640675685,63.785723079821274,0.0,1.394149514885646,45.8157045021764,-0.009064422941370331,509.3166796966701,777.9500390900129,-1.693568108970433e-05,1.5274387627621595,580.1691872823651,-0.0658851034132033,422.48495383151806,517.4548614945553,0.07208408347058776,1.2247888517727192,372.83009133348736,0.0092814941791044
