eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.057,176.318218896994,228.95465669098223,-0.006739551830930531,0.0,1.298530906920848,176.2769991685066,228.8309975055205,-0.006808701905515267,0.0,1.2981330439303458,175.13442114835084,225.40326344505337,-0.007527017560515983,0.0,1.2870300536416046,180.64471957136743,241.93415871410176,0.003331341635422987,0.0,1.3392816534475045
0.06,175.58264048180334,226.74792144541036,-0.007049963798189958,0.0,1.29140284496923,175.53409124637577,226.60227373912798,-0.007118136498144121,0.0,1.2909302810077732,174.40476745309942,223.21430235929932,-0.00781437252077679,0.0,1.2798635359513648,180.2584671233617,240.77540137008467,0.003319361350308024,0.0,1.33572311588175
0.063,174.90501844537283,224.71505533611875,-0.007337672901106871,0.0,1.2847833488911744,174.84904468374552,224.54713405123704,-0.007404642633051817,0.0,1.2842342630889512,173.73922553644977,221.2176766093503,-0.008077152267063209,0.0,1.2732742184518357,179.92593514156607,239.77780542469785,0.003309026716270275,0.0,1.3326472653096966
0.066,174.28049683338307,222.84149050014935,-0.007604338685839024,0.0,1.2786369935196589,174.21744521513943,222.65233564541867,-0.0076698793088679695,0.0,1.2780140092771275,173.13231630837865,219.3969489251369,-0.00831748088757388,0.0,1.267221242129938,179.6388159281858,238.91644778455696,0.0033000880711088814,0.0,1.3299823122863856
0.069,173.70467097952508,221.11401293857548,-0.00785149846239134,0.0,1.2729307259943439,173.63659958964666,220.90979876893954,-0.007915335979691383,0.0,1.2722536567233698,172.5782180404758,217.7346541214284,-0.008537299849899416,0.0,1.2616577954835633,179.3913308361942,238.17399250858207,0.0032923718501489483,0.0,1.3276783855629206
0.07200000000000001,173.17353883317216,219.52061649951668,-0.008080576640447439,0.0,1.2676337157433346,173.0999634182371,219.29989025471156,-0.00814254449256169,0.0,1.2668973807050903,172.07117711558678,216.21353134676156,-0.008738410460179796,0.0,1.2565354347609459,179.17917883893173,237.5375365167948,0.003285748784392408,0.0,1.3256983208429745
0.075,172.68345851954047,218.05037555862162,-0.008292893268305375,0.0,1.2627172134958575,172.6049209991069,217.81476299732125,-0.00835279998410016,0.0,1.2619267268657322,171.60989621662753,214.8296886498838,-0.008922283786061112,0.0,1.25184906806714,178.99603327568386,236.98809982705114,0.0032800249458673795,0.0,1.3239852050913876
0.078,172.23111119806916,216.69333359420776,-0.008489671860651455,0.0,1.2581544187159437,172.14791212585553,216.44373637756712,-0.008547346630051548,0.0,1.2573125848853013,171.18936211386574,213.56808634159836,-0.009090504152527079,0.0,1.2475546593809062,178.83883660318878,236.51650980956592,0.0032751074140565366,0.0,1.3225120130609747
0.081,171.81346844316877,215.4404053295066,-0.008672046588633665,0.0,1.2539203549154148,171.72593588473305,215.1778076541995,-0.008727328559249852,0.0,1.2530303389852102,170.80317838490058,212.40953515470252,-0.009244490056429888,0.0,1.2435924036263721,178.70393743838156,236.11181231514425,0.0032708839603660268,0.0,1.3212457190349114
0.084,171.42776350043832,214.2832905013152,-0.00884106889556189,0.0,1.249991752361439,171.33612304309958,214.0083691292993,-0.00889381102903635,0.0,1.249055746846014,170.45064046945726,211.35192140837256,-0.009385356347657433,0.0,1.2399596788035792,178.588490607231,235.7654718216926,0.003267266992255738,0.0,1.3201605042970588
