eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_V,mcc_eta,evp_p,evp_q,evp_eps_v,evp_V,evp_eta,norsand_p,norsand_q,norsand_eps_v,norsand_V,norsand_eta
0.264,166.71432326573657,200.14296979720825,-0.010964271362161637,1.7692930487183953,1.2005145441414031,166.64237454884412,199.92712364652363,-0.01070748238592787,1.7688387720968681,1.199737606882957,165.77550231629272,197.3265069488786,-0.011921639041881496,1.7709875093600045,1.1903236858989448
0.267,166.71081579065782,200.13244737197198,-0.01096587643017068,1.7692958885563455,1.2004766842679384,166.642739664434,199.928218993292,-0.010706643062710512,1.768837287470042,1.1997415512724074,165.79523373614518,197.38570120843596,-0.011897023616110749,1.7709439162849603,1.190539056886071
0.27,166.70756650092787,200.12269950278184,-0.010967363393656194,1.769298519436683,1.200441609839395,166.6432110177703,199.92963305330017,-0.010705810119085545,1.7688358141289133,1.199746643335985,165.81488929708667,197.44466789126045,-0.011872908235603562,1.7709012098135055,1.1907535489017724
0.273,166.70455638599643,200.1136691579877,-0.010968740942501474,1.769300956733494,1.2004091159610182,166.6432052000344,199.92961560009147,-0.010705003128104417,1.7688343866949403,1.1997465804867404,165.83435981140414,197.50307943421262,-0.011849296497146743,1.770859396250954,1.1909659714598584
0.276,166.7017678358699,200.10530350760837,-0.010970017127278157,1.7693032146898813,1.2003790128046314,166.6431666552554,199.92949996575445,-0.010704206790254977,1.7688329781057297,1.1997461640858065,165.85370431871002,197.56111295613033,-0.011826185667265706,1.7708184706936176,1.1911769698944457
0.279,166.6991845378174,200.09755361345063,-0.010971199406270947,1.7693053065011406,1.2003511245014908,166.64390812259413,199.93172436777027,-0.010703393330472979,1.7688315392318261,1.1997541741561142,165.87282200185567,197.618466005567,-0.011803577872315027,1.7707784368452777,1.1913854459132323
0.28200000000000003,166.6967913807107,200.09037414213032,-0.010972294689045132,1.7693072443918263,1.200325288116396,166.64584858146154,199.93754574437233,-0.01070254833465718,1.768830044577208,1.1997751365923575,165.8917417024679,197.67522510740366,-0.01178146762478085,1.7707392849285415,1.1915917156499596
0.28500000000000003,166.69457436643225,200.08372309929464,-0.01097330937680583,1.769309039687143,1.200301352697092,166.64467805345203,199.93403416034297,-0.010701817811735173,1.7688287524067874,1.1997624916423268,165.9104704775426,197.73141143262774,-0.01175985318479679,1.770701011804167,1.1917958575097427
0.28800000000000003,166.69252052782585,200.0775615834755,-0.010974249399796864,1.7693107028791002,1.2002791783934703,166.6441924761142,199.9325774283296,-0.010701072811647856,1.768827434629703,1.1997572460077586,165.92892155070552,197.78676465211657,-0.011738733877611505,1.7706636162204512,1.1919969273811963
0.291,166.69061785270654,200.07185355811777,-0.010975120251943311,1.7693122436877944,1.2002586356414373,166.64505542580463,199.9351662774016,-0.01070029063072742,1.7688260510871734,1.199766568330128,165.94711914739224,197.84135744217667,-0.011718103613693395,1.77062708733954,1.1921951912070035
0.294,166.68885521347943,200.06656564043672,-0.010975927022950274,1.7693136711181905,1.200239604406727,166.64459150429028,199.93377451285923,-0.010699561857034494,1.7688247620137498,1.1997615566642132,165.96511898659392,197.89535695978185,-0.011697956586648314,1.7705914148270736,1.1923912576820865
0.297,166.68722230195328,200.0616669058583,-0.010976674428038066,1.7693149935127246,1.20022197348425,166.64495390187068,199.9348617056019,-0.010698813265148061,1.7688234378863799,1.1997654715865809,165.98278233562075,197.94834700686266,-0.01167829213834288,1.7705565974660602,1.1925836175381543
