eps_axial,mcc_fe_q,mcc_fe_p_effective,mcc_fe_pore_pressure,mcc_fe_eps_v,mcc_fe_radial_total_stress,mcc_material_q,mcc_material_p_effective,mcc_material_pore_pressure,evp_fe_q,evp_fe_p_effective,evp_fe_pore_pressure,evp_fe_eps_v,evp_fe_radial_total_stress,evp_material_q,evp_material_p_effective,evp_material_pore_pressure,norsand_fe_q,norsand_fe_p_effective,norsand_fe_pore_pressure,norsand_fe_eps_v,norsand_fe_radial_total_stress,norsand_material_q,norsand_material_p_effective,norsand_material_pore_pressure
0.09,85.99619457881165,71.66349547844709,57.001965480364895,1.254372256251357e-05,100.00006276587476,85.96349432360596,71.6362452699536,57.01825283791504,85.22371217096399,71.03004527417337,57.378218734061974,1.2626519995687091e-05,100.00035995124736,85.33674255620393,71.14797779627729,57.29760305579069,86.67560548196651,72.30822100603822,56.281466025226145,1.2385171095030678e-05,99.69781853727554,86.75131731498071,72.7729126730017,56.14419309865853
0.0915,85.99619457891055,71.66349547803604,57.00196548080888,1.2543722562596837e-05,100.00006276587473,85.96349432369844,71.63624526956833,57.01825283833115,85.22020355602398,71.02603418905584,57.38097582309294,1.2627126714404024e-05,100.00027549347412,85.3259355459283,71.13657668226024,57.30540183304919,86.65922559102654,72.34323704821612,56.28146602522527,1.2385171095030678e-05,99.73829454309922,86.73584130608043,72.75746471725344,56.154482384773374
0.093,85.9961945789769,71.66349547776053,57.00196548110651,1.2543722562666226e-05,100.00006276587473,85.9634943237604,71.63624526931038,57.018252838609754,85.216007898068,71.02214767637085,57.383369467724634,1.2627653454388987e-05,100.00018117807281,85.31878746492592,71.12600355747824,57.31359226416373,86.64646623640212,72.3134527782753,56.28146602522456,1.23851710950168e-05,99.71276339136583,86.7207523379933,72.74240330850161,56.164514137496155
0.0945,85.99619457902135,71.66349547757584,57.001965481306044,1.2543722562693982e-05,100.00006276587476,85.96349432380184,71.6362452691376,57.01825283879634,85.21000253528076,71.01837508444316,57.385141275327086,1.2628043354320773e-05,100.00018218134333,85.30666221881587,71.1161552231125,57.31939884982613,86.63268820121141,72.29640662598536,56.28146602522392,1.2385171095030678e-05,99.70030991747214,86.70604059645666,72.72771916481256,56.17429436733967
0.096,85.99619457905115,71.663495477452,57.001965481439775,1.2543722562721737e-05,100.00006276587473,85.96349432382958,71.63624526902191,57.018252838921285,85.20601235353185,71.01471335883164,57.38746618647661,1.262855496898807e-05,100.00017542746431,85.2984719014321,71.10694667678247,57.32587729036156,86.61741335613941,72.2330720338812,56.35602230401982,1.2401577779763695e-05,99.71662321918788,86.69169669275303,72.71340283685129,56.18382939406639
0.0975,85.99619457907112,71.66349547736903,57.001965481529425,1.2543722562749493e-05,100.00006276587474,85.96349432384817,71.63624526894448,57.018252839004916,85.20276320732701,71.01115531384217,57.38989052398812,1.2629088463153582e-05,100.00012476872129,85.29273060877314,71.09830582473721,57.33260437818717,86.60200211346434,72.2914371611824,56.356022304019056,1.2401577779722062e-05,99.78012542738,86.67771135763796,72.69944493841278,56.1931255141332
0.099,85.99619457908449,71.66349547731339,57.00196548158954,1.2543722562791126e-05,100.00006276587476,85.96349432386069,71.63624526889261,57.01825283906095,85.19822522094783,71.00769383915377,57.39184391670663,1.2629518322315736e-05,100.00012934887779,85.28197139437918,71.09017067297056,57.33715312515584,86.59561348083976,72.30736765372824,56.356022304018175,1.2401577779749817e-05,99.79818546413316,86.66407564793049,72.68583623420545,56.20218898177137
0.1005,85.99619457909351,71.6634954772761,57.001965481629824,1.2543722562818882e-05,100.00006276587476,85.96349432386903,71.63624526885788,57.018252839098466,85.18907759854223,71.0043206617289,57.392170519059576,1.2629590193713458e-05,100.0001319812744,85.27334873723684,71.08249051334587,57.34195906573308,86.58954093532732,72.28417174996743,56.35602230401729,1.2401577779777573e-05,99.77701374220894,86.65078070599706,72.67256820246712,56.21102536619857
0.10200000000000001,85.99619457909955,71.6634954772511,57.001965481656825,1.2543722562791126e-05,100.00006276587474,85.96349432387458,71.63624526883463,57.01825283912356,85.73655375882913,71.14115928509419,57.43782357268084,1.2639636500583196e-05,100.00013160483198,85.26710390574841,71.07522003103075,57.34714793755205,86.57762631710992,72.25545391140035,56.39417920542293,1.2409974500457444e-05,99.79042434445331,86.63781797876145,72.65963182454632,56.21964083504082
0.10350000000000001,85.99619457910356,71.66349547723433,57.00196548167494,1.254372256283276e-05,100.00006276587476,85.96349432387827,71.63624526881905,57.018252839140374,85.37998342669216,71.18732177075232,57.27278722000414,1.2603318977122413e-05,100.00011451519241,85.25906363320127,71.06831945773892,57.35136841999483,86.56733438725745,72.22555664948173,56.36511862103076,1.240357949458537e-05,99.73489714142667,86.62517910309722,72.64701906280838,56.22804063822403
0.105,85.99619457910626,71.6634954772231,57.00196548168709,1.2543722562791126e-05,100.00006276587476,85.9634943238807,71.63624526880862,57.018252839151614,85.37279966257107,71.17500895923081,57.28272754753439,1.260550642290248e-05,100.00013661924152,85.2532232523564,71.06175605549262,57.35598502862618,86.5530656118855,72.24637610202495,56.36511862102999,1.240357949452986e-05,99.76047285242646,86.61285601144495,72.63472208135124,56.236229922463735
0.1065,85.99619457910806,71.66349547721556,57.00196548169522,1.2543722562805004e-05,100.00006276587476,85.96349432388233,71.6362452688016,57.018252839159175,85.35860975061968,71.1636351614595,57.28940279943184,1.260697536363542e-05,100.00016804401811,85.2461490763169,71.05549921426547,57.3598838111735,86.54855946442339,72.31979765298054,56.36511862102924,1.2403579494571493e-05,99.83539645253532,86.60084075362742,72.62273235032922,56.24421456754659
0.108,85.99619457910933,71.66349547721052,57.00196548170068,1.2543722562777249e-05,100.00006276587476,85.96349432388348,71.63624526879696,57.018252839164205,85.34880736370745,71.1530886069087,57.29670963914376,1.2608583290107944e-05,100.00019579148332,85.240331619483,71.0495241511544,57.3639197220066,86.54725246237729,72.2762981641058,56.36511862102849,1.2403579494502104e-05,99.79233263100852,86.58912555988303,72.61104241018435,56.251999443109995
0.1095,85.99619457911012,71.66349547720714,57.00196548170431,1.254372256276337e-05,100.00006276587473,85.96349432388422,71.63624526879381,57.01825283916759,85.33942766125382,71.14326345418708,57.303456806052345,1.2610068056292945e-05,100.00024437315483,85.23609013824996,71.04380781522804,57.36822223085528,86.5433357693632,72.28923734341305,56.36511862102768,1.240357949452986e-05,99.806577374653,86.57770293561573,72.59964466419068,56.25958964768124
0.111,85.99619457911064,71.66349547720483,57.00196548170678,1.2543722562791126e-05,100.00006276587474,85.96349432388472,71.63624526879171,57.01825283916986,85.33021556372775,71.13407471938504,57.30960826749312,1.2611421732866557e-05,100.00027779896891,85.22907910349069,71.03832968158353,57.37136335291336,86.54038204439131,72.20958729557167,56.36511862102688,1.2403579494543737e-05,99.72791190180145,86.56656554758459,72.58853186787235,56.26698998132251
0.1125,85.99619457911102,71.66349547720334,57.001965481708446,1.2543722562818882e-05,100.00006276587477,85.96349432388504,71.63624526879032,57.01825283917137,85.32159849479275,71.1254512258498,57.31536545204062,1.2612688645802228e-05,100.00028384629283,85.22324983069322,71.03307133623333,57.37467860733108,86.5274164384199,72.18411658195093,56.365118621026156,1.240357949458537e-05,99.7067630568371,86.55570627249918,72.57769691538621,56.27420517544685
0.114,85.99619457911123,71.66349547720229,57.00196548170953,1.2543722562818882e-05,100.00006276587476,85.96349432388529,71.63624526878938,57.018252839172376,85.31489216992804,71.11733272037482,57.321201254402766,1.2613972859135125e-05,100.00023658480157,85.21787337977418,71.02801753967081,57.37794025358724,86.51595077737062,72.20965933777109,56.36511862102525,1.2403579494557615e-05,99.73612769967279,86.54511807043819,72.56713254824881,56.28124014189726
0.1155,85.99619457911142,71.66349547720161,57.001965481710265,1.2543722562791126e-05,100.00006276587474,85.96349432388539,71.63624526878876,57.018252839173044,85.30809310376007,71.10966677549035,57.32658757583333,1.2615158160755868e-05,100.00022331673699,85.21313500693837,71.0231534423599,57.38122489328623,86.50665958309477,72.1915125630877,56.41709898006405,1.2415018173839165e-05,99.77305834878683,86.53479417502051,72.5568322799302,56.28809911174329
0.117,85.9961945791115,71.66349547720115,57.00196548171075,1.2543722562818882e-05,100.00006276587473,85.96349432388556,71.63624526878836,57.0182528391735,85.29898263587762,71.10240615858697,57.3308360173998,1.2616093063133604e-05,100.00024796402755,85.20747810886529,71.01846628924498,57.38402641371012,86.49999138865819,72.25633331190231,56.417098980063244,1.241501817386692e-05,99.84010182907949,86.52472797613949,72.54678939369349,56.294786598353014
0.11850000000000001,85.99619457911156,71.66349547720087,57.001965481711075,1.2543722562791126e-05,100.00006276587476,85.96349432388557,71.63624526878804,57.01825283917381,85.29160793677123,71.09551625367146,57.33528068135652,1.2617071145720749e-05,100.00026095610424,85.20316085397262,71.01394531585525,57.387108302135616,86.50707910929275,72.31888667427165,56.41709898006247,1.2415018173839165e-05,99.9002926179032,86.5149130400041,72.53699723249359,56.30130711417445
0.12,85.9961945791115,71.66349547720061,57.001965481711295,1.2543722562791126e-05,100.00006276587473,85.96349432388557,71.63624526878785,57.01825283917401,85.28575550503636,71.08896330640088,57.33973957972329,1.2618052360760523e-05,100.00011771777872,85.19773415574429,71.00957722025085,57.38966749833058,86.51167337721313,72.27462968012328,56.417098980061766,1.2415018173839165e-05,99.85450420111403,86.50534300556214,72.52745006337967,56.30766427180771
0.1215,85.99619457911157,71.66349547720047,57.00196548171146,1.2543722562791126e-05,100.00006276587474,85.96349432388571,71.63624526878773,57.01825283917417,85.27838891261993,71.08271500955858,57.34370331727879,1.2618924611795812e-05,100.00028868929739,85.19214935175103,71.00534152511314,57.392041592137204,86.51394615332114,72.30551827294705,56.4170989800609,1.2415018173825287e-05,99.88463520190092,86.49601182497373,72.51814083323916,56.31386310841876
0.123,85.99619457911172,71.66349547720039,57.00196548171158,1.254372256276337e-05,100.00006276587473,85.96349432388585,71.63624526878765,57.01825283917431,85.27340409635318,71.07674909065882,57.34794012679635,1.261985695445722e-05,100.00022118533745,85.18833744445334,71.00124096364698,57.39487151783747,86.51377434370708,72.28819345083348,56.41709898006005,1.2415018173839165e-05,99.86736764965784,86.48691343646479,72.50906429912051,56.31990684636776
0.1245,85.99619457911179,71.66349547720034,57.00196548171164,1.2543722562818882e-05,100.00006276587473,85.96349432388593,71.63624526878759,57.01825283917438,85.26832469386247,71.07104151182448,57.35219699225352,1.2620793710588218e-05,100.00046360612383,85.18407721678209,70.9972759733413,57.397416432252726,86.51205260421209,72.24666931303669,56.417098980059144,1.2415018173880799e-05,99.82641742502514,86.47804206955625,72.50021449087157,56.32579953231385
0.126,85.99619457911186,71.6634954772003,57.00196548171172,1.2543722562818882e-05,100.00006276587473,85.96349432388601,71.63624526878753,57.018252839174465,85.26157718861415,71.06556934530919,57.3555897282653,1.2621540308316304e-05,100.00063334403643,85.17984881275203,70.99343092822254,57.39985200936147,86.51366799104144,72.27998487186382,56.4170989800584,1.241501817386692e-05,99.85919452157506,86.46939199339921,72.49158557140335,56.331545093063056
0.1275,85.99619457911193,71.66349547720024,57.00196548171181,1.2543722562818882e-05,100.00006276587473,85.96349432388608,71.6362452687875,57.01825283917452,85.25498629414335,71.06031727470739,57.358992236151494,1.2622289056435365e-05,100.00098074614442,85.17740545776084,70.98969911140567,57.402769374514605,86.51153038901613,72.28837285099434,56.417098980057595,1.2415018173894676e-05,99.86829503471321,86.46095770869343,72.48317230324444,56.3371469329867
0.129,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562791126e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.25047249910088,71.0552707274067,57.362843589436906,1.2623136576433991e-05,100.00129015047665,85.17236117698299,70.98607434838242,57.40471271061192,86.51440446870306,72.27432028069893,56.485758492571605,1.24301272296512e-05,99.92194395036952,86.45273385012044,72.47496872270882,56.34260922733132
0.1305,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562846638e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.24616542121889,71.05041294181194,57.36644164576146,1.2623928356575442e-05,100.00146611383377,85.16805026212455,70.98255081464141,57.40679927273344,86.51114132367145,72.25286277534804,56.48575849257076,1.2430127229678956e-05,99.90157416002832,86.44471506769013,72.46697000934996,56.347935013213416
0.132,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.24040286132664,71.04572902850613,57.369012406368256,1.2624494072271952e-05,100.00127381443217,85.16461636950532,70.97912328521886,57.40908217128292,86.50437493780804,72.19675035005757,56.485758492570014,1.2430127229623444e-05,99.84771719669158,86.43689627483458,72.45917078001672,56.35312797826147
0.1335,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.23571690003821,71.04121278274391,57.372094850912426,1.2625172387953354e-05,100.00140200031026,85.16040091175181,70.97578671989685,57.411013584020424,86.49361124862057,72.13501279258985,56.48575849256923,1.24301272296512e-05,99.78956753561889,86.4292724352289,72.45156630522929,56.358191173180344
0.135,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562846638e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.23075811171107,71.03684850668425,57.374836349471096,1.2625775675928486e-05,100.00143215225167,85.14986530304336,70.97253655059227,57.41075188375552,86.4761366321953,72.10479542938447,56.48575849256853,1.2430127229678956e-05,99.76517504455455,86.42183869693122,72.44415163261907,56.36312793302467
0.1365,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.22624698973142,71.0326265231654,57.37760103768806,1.2626384066849461e-05,100.00147856427633,85.70854714329002,71.11149133328125,57.45802438114876,86.46290402142245,72.08629068102567,56.485758492567676,1.24301272296512e-05,99.75108116645254,86.41459033734941,72.43692175158573,56.36794169419741
0.138,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.22285651393122,71.02853088124908,57.380865804328714,1.2627102504020327e-05,100.00177784760072,85.34874289779425,71.16051902213864,57.289061943792774,86.44985745335832,72.09890433070044,56.48575849256689,1.2430127229678956e-05,99.76804367214788,86.40752265656072,72.42987231148759,56.372635240699324
0.1395,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.21741841387852,71.02456788134963,57.38304966251403,1.2627583078878013e-05,100.00181140590415,85.3373977027265,71.14815100639719,57.29764822784499,86.4381724854307,72.10881052966255,56.48575849256601,1.2430127229678956e-05,99.78184486041833,86.40063121623761,72.42299913849259,56.37721126691996
0.14100000000000001,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562791126e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.21289668089463,71.02072513235849,57.38541303206291,1.2628103156553383e-05,100.00183927078984,85.32756008957658,71.13673709133224,57.30578293852662,86.42735778762857,72.05590539016244,56.48575849256506,1.2430127229623444e-05,99.73254462018465,86.39391158942792,72.41629733108546,56.381673198723846
0.14250000000000002,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.20928215714208,71.01699601696764,57.387882871859844,1.2628646663848109e-05,100.00178483644677,85.31741504647695,71.12615251762242,57.312985831203235,86.41858824752626,72.0622600389974,56.485758492564386,1.24301272296512e-05,99.74182244905302,86.38735949399559,72.40976252166274,56.38602397633579
0.14400000000000002,85.996194579112,71.66349547720019,57.00196548171187,1.254372256276337e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.204818093621,71.01337304167168,57.39004693197787,1.2629122881968602e-05,100.00181394244257,85.3083222749211,71.11629429551597,57.31981312945773,86.40556960513662,72.04378100372493,56.48575849256366,1.2430127229623444e-05,99.72768296124306,86.38097068047213,72.40339055865239,56.390266334838316
0.1455,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.20068797025924,71.00985137114164,57.3922068619564,1.2629598191288283e-05,100.0018289096783,85.29948375594357,71.10707688224083,57.32608436974036,86.39430466300081,72.029073350594,56.48575849256277,1.2430127229623444e-05,99.71673028882319,86.37474108733126,72.3971776107043,56.39440275173945
0.147,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.19683851242034,71.00644367832138,57.39445642648976,1.263009322532982e-05,100.00195393400435,85.29002529335538,71.0984280857872,57.33158034533126,86.38945589309283,72.1075033784628,56.48575849256197,1.2430127229623444e-05,99.79677657332715,86.36866676009393,72.39111940079482,56.39843618590315
0.1485,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.19450198699039,71.00310952392748,57.39692934076181,1.2630637409222212e-05,100.00187153569249,85.28230700963634,71.09028591729317,57.3371497525856,86.38455086610288,72.16138431914395,56.48575849256116,1.24301272296512e-05,99.85229252300415,86.36274380131988,72.38521256213701,56.40236870496962
0.15,85.996194579112,71.66349547720019,57.00196548171187,1.2543722562818882e-05,100.00006276587473,85.96349432388614,71.63624526878746,57.01825283917458,85.1820739213631,70.99985233692104,57.396059009112555,1.2630445886008257e-05,100.00188670557924,85.27357934944565,71.08259880969361,57.34192764012161,86.38536528911808,72.0917327174673,56.55402262782111,1.2445149279616263e-05,99.85063358224905,86.35696845597879,72.37945290645025,56.40620324554267
